State, Facility Name, Facility ID (ORISPL), Unit ID, Associated Stacks, Year, Program(s), Operating Time, # of Months Reported, Gross Load (MW-h), Steam Load (1000lb), SO2 (tons), Avg. NOx Rate (lb/MMBtu), NOx (tons), CO2 (short tons), Heat Input (MMBtu), EPA Region, NERC Region, County, Source Category, Owner, Operator, Representative (Primary), Representative (Secondary), SO2 Phase, NOx Phase, Operating Status, Unit Type, Fuel Type (Primary), Fuel Type (Secondary), SO2 Control(s), NOx Control(s), PM Control(s), Hg Control(s), Facility Latitude, Facility Longitude
PA,Helix Ironwood LLC,55337,2,,2017,ARP,7514.21,12,1671124.55,,5.511,0.0127,114.69,1091573.532,1.84E+07,3,,Lebanon County,Electric Utility,"TC Ironwood LLC, Talen Generation, LLC","TC Ironwood LLC, Talen Generation, LLC","ARP : Richard P Schuler (604462) (Ended Jun 08, 2017)<br>Tanja Grzeskowitz (606620) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>Kathy French (605624) (Started Jun 12, 2017),CSSO2G1 : Richard P Schuler (604462) (Ended Jun 08, 2017)<br>Tanja Grzeskowitz (606620) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>Kathy French (605624) (Started Jun 12, 2017),CSNOXOS : Richard P Schuler (604462) (Ended Jun 08, 2017)<br>Tanja Grzeskowitz (606620) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>Kathy French (605624) (Started Jun 12, 2017),CSOSG2 : Richard P Schuler (604462) (Ended Jun 08, 2017)<br>Tanja Grzeskowitz (606620) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>Kathy French (605624) (Started Jun 12, 2017),CSNOX : Richard P Schuler (604462) (Ended Jun 08, 2017)<br>Tanja Grzeskowitz (606620) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>Kathy French (605624) (Started Jun 12, 2017)","ARP : Tanja Grzeskowitz (606620) (Ended Feb 07, 2017)<br>John R Wolff (606192) (Started Feb 07, 2017) (Ended Jun 08, 2017)<br>Kathy French (605624) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>John R Wolff (606192) (Started Jun 12, 2017),CSSO2G1 : Tanja Grzeskowitz (606620) (Ended Feb 07, 2017)<br>John R Wolff (606192) (Started Feb 07, 2017) (Ended Jun 08, 2017)<br>Kathy French (605624) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>John R Wolff (606192) (Started Jun 12, 2017),CSNOXOS : Tanja Grzeskowitz (606620) (Ended Feb 07, 2017)<br>John R Wolff (606192) (Started Feb 07, 2017) (Ended Jun 08, 2017)<br>Kathy French (605624) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>John R Wolff (606192) (Started Jun 12, 2017),CSOSG2 : Tanja Grzeskowitz (606620) (Ended Feb 07, 2017)<br>John R Wolff (606192) (Started Feb 07, 2017) (Ended Jun 08, 2017)<br>Kathy French (605624) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>John R Wolff (606192) (Started Jun 12, 2017),CSNOX : Tanja Grzeskowitz (606620) (Ended Feb 07, 2017)<br>John R Wolff (606192) (Started Feb 07, 2017) (Ended Jun 08, 2017)<br>Kathy French (605624) (Started Jun 08, 2017) (Ended Jun 12, 2017)<br>John R Wolff (606192) (Started Jun 12, 2017)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Ammonia Injection,,,40.3509,-76.3658
PA,Homer City,3122,1,,2017,ARP,5935.67,12,2644989.51,,2337.844,0.1986,2637.266,2601482.07,2.54E+07,3,MAAC,Indiana County,Electric Utility,Homer City Generation LP,NRG Homer City Services LLC,"ARP : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSSO2G1 : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSNOXOS : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSOSG2 : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSNOX : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),MATS : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017)","ARP : Gary R Cline (602170),CSSO2G1 : Gary R Cline (602170),CSNOXOS : Gary R Cline (602170),CSOSG2 : Gary R Cline (602170),CSNOX : Gary R Cline (602170),MATS : Gary R Cline (602170)",Phase 2,Early Election,Operating,Dry bottom wall-fired boiler,Coal,,Dry Lime FGD,Low NOx Burner Technology w/ Overfire Air<br>Selective Catalytic Reduction,Electrostatic Precipitator<br>Baghouse,Untreated PAC Sorbent Injection,40.511,-79.1968
PA,Homer City,3122,2,,2017,ARP,2813.93,12,1172596.51,,1141.465,0.2148,1277.2,1192280.731,1.16E+07,3,MAAC,Indiana County,Electric Utility,Homer City Generation LP,NRG Homer City Services LLC,"ARP : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSSO2G1 : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSNOXOS : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSOSG2 : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSNOX : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),MATS : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017)","ARP : Gary R Cline (602170),CSSO2G1 : Gary R Cline (602170),CSNOXOS : Gary R Cline (602170),CSOSG2 : Gary R Cline (602170),CSNOX : Gary R Cline (602170),MATS : Gary R Cline (602170)",Phase 2,Early Election,Operating,Dry bottom wall-fired boiler,Coal,,Dry Lime FGD,Low NOx Burner Technology w/ Overfire Air<br>Selective Catalytic Reduction,Electrostatic Precipitator<br>Baghouse,Untreated PAC Sorbent Injection,40.511,-79.1968
PA,Homer City,3122,3,,2017,ARP,4390.65,12,1927136.9,,2107.244,0.1048,989.773,1861686.967,1.81E+07,3,MAAC,Indiana County,Electric Utility,Homer City Generation LP,NRG Homer City Services LLC,"ARP : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSSO2G1 : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSNOXOS : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSOSG2 : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),CSNOX : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017),MATS : Leo C Rajter (1246) (Ended Jan 23, 2017)<br>Anthony J Garaventa (608614) (Started Jan 23, 2017)","ARP : Gary R Cline (602170),CSSO2G1 : Gary R Cline (602170),CSNOXOS : Gary R Cline (602170),CSOSG2 : Gary R Cline (602170),CSNOX : Gary R Cline (602170),MATS : Gary R Cline (602170)",Phase 2,Early Election,Operating,Dry bottom wall-fired boiler,Coal,,Wet Limestone,Low NOx Burner Technology w/ Overfire Air<br>Selective Catalytic Reduction,Electrostatic Precipitator,,40.511,-79.1968
PA,Hunlock Creek Energy Center,3176,CT5,,2017,ARP,4858.09,12,295375.45,,0.693,0.0119,11.798,137290.64,2310159.468,3,,Luzerne County,Electric Utility,UGI Development Company,UGI Development Company,"ARP : Pete M Quattrini (606009),CSSO2G1 : Pete M Quattrini (606009),CSNOXOS : Pete M Quattrini (606009),CSOSG2 : Pete M Quattrini (606009),CSNOX : Pete M Quattrini (606009)","ARP : Jeffrey T Steeber (199),CSSO2G1 : Jeffrey T Steeber (199),CSNOXOS : Jeffrey T Steeber (199),CSOSG2 : Jeffrey T Steeber (199),CSNOX : Jeffrey T Steeber (199)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,Diesel Oil,,Water Injection<br>Selective Catalytic Reduction,,,41.2033,-76.0683
PA,Hunlock Creek Energy Center,3176,CT6,,2017,ARP,4857.08,12,291817.65,,0.689,0.0135,12.118,136411.904,2295493.601,3,,Luzerne County,Electric Utility,UGI Development Company,UGI Development Company,"ARP : Pete M Quattrini (606009),CSSO2G1 : Pete M Quattrini (606009),CSNOXOS : Pete M Quattrini (606009),CSOSG2 : Pete M Quattrini (606009),CSNOX : Pete M Quattrini (606009)","ARP : Jeffrey T Steeber (199),CSSO2G1 : Jeffrey T Steeber (199),CSNOXOS : Jeffrey T Steeber (199),CSOSG2 : Jeffrey T Steeber (199),CSNOX : Jeffrey T Steeber (199)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,Diesel Oil,,Water Injection<br>Selective Catalytic Reduction,,,41.2033,-76.0683
PA,Hunlock Unit 4,56397,4,,2017,ARP,102.78,12,4372.82,,0.013,0.1046,1.848,2598.13,43709.567,3,,Luzerne County,Electric Utility,"Allegheny Energy, FirstEnergy Generation Corporation",Allegheny Energy,"ARP : Raymond L Evans (602635),CSSO2G1 : Raymond L Evans (602635),CSNOXOS : Raymond L Evans (602635),CSOSG2 : Raymond L Evans (602635),CSNOX : Raymond L Evans (602635)","ARP : Michael J Jirousek (606499),CSSO2G1 : Michael J Jirousek (606499),CSNOXOS : Michael J Jirousek (606499),CSOSG2 : Michael J Jirousek (606499),CSNOX : Michael J Jirousek (606499)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Water Injection,,,41.2033,-76.0683
PA,Hunterstown Combined Cycle,55976,CT101,,2017,ARP,6723.67,12,1137959.08,,3.665,0.0074,41.435,726034.869,1.22E+07,3,,Adams County,Electric Utility,NRG Wholesale Generation LP,NRG Wholesale Generation LP,"ARP : John A Brummer (606946),CSSO2G1 : John A Brummer (606946),CSNOXOS : John A Brummer (606946),CSOSG2 : John A Brummer (606946),CSNOX : John A Brummer (606946)","ARP : Mark A Gouveia (1427),CSSO2G1 : Mark A Gouveia (1427),CSNOXOS : Mark A Gouveia (1427),CSOSG2 : Mark A Gouveia (1427),CSNOX : Mark A Gouveia (1427)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,39.8725,-77.1672
PA,Hunterstown Combined Cycle,55976,CT201,,2017,ARP,6563.06,12,1108443.63,,3.578,0.0063,33.614,708739.801,1.19E+07,3,,Adams County,Electric Utility,NRG Wholesale Generation LP,NRG Wholesale Generation LP,"ARP : John A Brummer (606946),CSSO2G1 : John A Brummer (606946),CSNOXOS : John A Brummer (606946),CSOSG2 : John A Brummer (606946),CSNOX : John A Brummer (606946)","ARP : Mark A Gouveia (1427),CSSO2G1 : Mark A Gouveia (1427),CSNOXOS : Mark A Gouveia (1427),CSOSG2 : Mark A Gouveia (1427),CSNOX : Mark A Gouveia (1427)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,39.8725,-77.1672
PA,Hunterstown Combined Cycle,55976,CT301,,2017,ARP,6579.29,12,1103231.13,,3.598,0.0051,22.601,712730.499,1.20E+07,3,,Adams County,Electric Utility,NRG Wholesale Generation LP,NRG Wholesale Generation LP,"ARP : John A Brummer (606946),CSSO2G1 : John A Brummer (606946),CSNOXOS : John A Brummer (606946),CSOSG2 : John A Brummer (606946),CSNOX : John A Brummer (606946)","ARP : Mark A Gouveia (1427),CSSO2G1 : Mark A Gouveia (1427),CSNOXOS : Mark A Gouveia (1427),CSOSG2 : Mark A Gouveia (1427),CSNOX : Mark A Gouveia (1427)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,39.8725,-77.1672
PA,Keystone,3136,1,,2017,ARP,6989.37,12,5767789.76,,11918.572,0.1112,2813.392,5557550.292,5.42E+07,3,MAAC,Armstrong County,Electric Utility,"Constellation Energy Commodities Group, Inc., Duquesne Keystone LLC, Exelon Generation Company LLC, Keystone Power LLC, NRG REMA LLC, PPL Generation, LLC, PSEG",GenOn Northeast Management Company,"ARP : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),CSSO2G1 : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),CSNOXOS : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),CSOSG2 : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),CSNOX : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),MATS : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017)","ARP : Gregory J Mitchell (606944),CSSO2G1 : Gregory J Mitchell (606944),CSNOXOS : Gregory J Mitchell (606944),CSOSG2 : Gregory J Mitchell (606944),CSNOX : Gregory J Mitchell (606944),MATS : Gregory J Mitchell (606944)",Phase 2,Early Election,Operating,Tangentially-fired,Coal,Pipeline Natural Gas,Wet Lime FGD,Low NOx Burner Technology w/ Closed-coupled/Separated OFA<br>Selective Catalytic Reduction,Electrostatic Precipitator,,40.6604,-79.3411
PA,Keystone,3136,2,,2017,ARP,8473.12,12,6905095.6,,11331.732,0.1102,3281.667,6627927.091,6.46E+07,3,MAAC,Armstrong County,Electric Utility,"Constellation Energy Commodities Group, Inc., Duquesne Keystone LLC, Exelon Generation Company LLC, Keystone Power LLC, NRG REMA LLC, PPL Generation, LLC, PSEG",GenOn Northeast Management Company,"ARP : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),CSSO2G1 : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),CSNOXOS : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),CSOSG2 : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),CSNOX : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017),MATS : James V Locher (1294) (Ended Oct 31, 2017)<br>Mark A Gouveia (1427) (Started Oct 31, 2017)","ARP : Gregory J Mitchell (606944),CSSO2G1 : Gregory J Mitchell (606944),CSNOXOS : Gregory J Mitchell (606944),CSOSG2 : Gregory J Mitchell (606944),CSNOX : Gregory J Mitchell (606944),MATS : Gregory J Mitchell (606944)",Phase 2,Early Election,Operating,Tangentially-fired,Coal,Pipeline Natural Gas,Wet Lime FGD,Low NOx Burner Technology w/ Closed-coupled/Separated OFA<br>Selective Catalytic Reduction,Electrostatic Precipitator,,40.6604,-79.3411
PA,Liberty Electric Power Plant,55231,1,,2017,ARP,7965.69,12,1355516.49,,4.639,0.0106,79.536,918938.941,1.55E+07,3,MAAC,Delaware County,Electric Utility,"Liberty Electric Power, LLC","Liberty Electric Power, LLC","ARP : John Kolarick (2450),CSSO2G1 : John Kolarick (2450),CSNOXOS : John Kolarick (2450),CSOSG2 : John Kolarick (2450),CSNOX : John Kolarick (2450)","ARP : Daniel Duff (605079),CSSO2G1 : Daniel Duff (605079),CSNOXOS : Daniel Duff (605079),CSOSG2 : Daniel Duff (605079),CSNOX : Daniel Duff (605079)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,39.8622,-75.3361
PA,Liberty Electric Power Plant,55231,2,,2017,ARP,7824.7,12,1316141.53,,4.513,0.0107,80.352,893883.786,1.50E+07,3,MAAC,Delaware County,Electric Utility,"Liberty Electric Power, LLC","Liberty Electric Power, LLC","ARP : John Kolarick (2450),CSSO2G1 : John Kolarick (2450),CSNOXOS : John Kolarick (2450),CSOSG2 : John Kolarick (2450),CSNOX : John Kolarick (2450)","ARP : Daniel Duff (605079),CSSO2G1 : Daniel Duff (605079),CSNOXOS : Daniel Duff (605079),CSOSG2 : Daniel Duff (605079),CSNOX : Daniel Duff (605079)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,39.8622,-75.3361
PA,"Lower Mount Bethel Energy, LLC",55667,CT01,,2017,ARP,6194.32,12,1709734.59,,3.567,0.0101,59.048,706543.938,1.19E+07,3,,Northampton County,Electric Utility,"Lower Mount Bethel Energy, LLC","Lower Mount Bethel Energy, LLC, Talen Generation, LLC","ARP : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSNOX : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSSO2G1 : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSNOXOS : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSOSG2 : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017)","ARP : Dane A Devanney (608565),CSNOX : Dane A Devanney (608565),CSSO2G1 : Dane A Devanney (608565),CSNOXOS : Dane A Devanney (608565),CSOSG2 : Dane A Devanney (608565)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,40.8011,-75.105
PA,"Lower Mount Bethel Energy, LLC",55667,CT02,,2017,ARP,6078.56,12,1665018.33,,3.506,0.0101,58.029,694541.345,1.17E+07,3,,Northampton County,Electric Utility,"Lower Mount Bethel Energy, LLC","Lower Mount Bethel Energy, LLC, Talen Generation, LLC","ARP : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSSO2G1 : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSNOXOS : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSOSG2 : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSNOX : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017)","ARP : Dane A Devanney (608565),CSSO2G1 : Dane A Devanney (608565),CSNOXOS : Dane A Devanney (608565),CSOSG2 : Dane A Devanney (608565),CSNOX : Dane A Devanney (608565)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,40.8011,-75.105
PA,"Marcus Hook Energy, LP",55801,1,,2017,ARP,7508.87,12,1821658.39,,3.798,0.0145,80.062,752282.561,1.27E+07,3,,Delaware County,Cogeneration,"MARCUS HOOK ENERGY, L.P.","MARCUS HOOK ENERGY, L.P.","ARP : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSSO2G1 : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSNOXOS : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),SIPNOX : Timothy Rich (607834) (Ended Jan 04, 2017),CSOSG2 : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSNOX : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017)","ARP : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSSO2G1 : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSNOXOS : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),SIPNOX : Steven DiCarlo (601496) (Ended Jan 04, 2017),CSOSG2 : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSNOX : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,Other Gas,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,39.8083,-75.4225
PA,"Marcus Hook Energy, LP",55801,2,,2017,ARP,7592.19,12,1855365.62,,3.892,0.0148,83.743,770891.453,1.30E+07,3,,Delaware County,Cogeneration,"MARCUS HOOK ENERGY, L.P.","MARCUS HOOK ENERGY, L.P.","ARP : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSSO2G1 : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSNOXOS : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),SIPNOX : Timothy Rich (607834) (Ended Jan 04, 2017),CSOSG2 : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSNOX : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017)","ARP : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSSO2G1 : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSNOXOS : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),SIPNOX : Steven DiCarlo (601496) (Ended Jan 04, 2017),CSOSG2 : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSNOX : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,Other Gas,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,39.8083,-75.4225
PA,"Marcus Hook Energy, LP",55801,3,,2017,ARP,7667.56,12,1865690.04,,3.854,0.0141,80.22,763457.897,1.28E+07,3,,Delaware County,Cogeneration,"MARCUS HOOK ENERGY, L.P.","MARCUS HOOK ENERGY, L.P.","ARP : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSSO2G1 : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSNOXOS : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),SIPNOX : Timothy Rich (607834) (Ended Jan 04, 2017),CSOSG2 : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017),CSNOX : Timothy Rich (607834) (Ended Jan 16, 2017)<br>Steven DiCarlo (601496) (Started Jan 16, 2017)","ARP : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSSO2G1 : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSNOXOS : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),SIPNOX : Steven DiCarlo (601496) (Ended Jan 04, 2017),CSOSG2 : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017),CSNOX : Steven DiCarlo (601496) (Ended Jan 16, 2017)<br>Jennifer Eisenmann (606854) (Started Jan 16, 2017)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,Other Gas,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,39.8083,-75.4225
PA,"Martins Creek, LLC",3148,3,,2017,ARP,1185.11,12,454117.22,,20.97,0.119,363.061,295609.856,4893179.63,3,MAAC,Northampton County,Electric Utility,"Martin's Creek, LLC, Talen Generation, LLC","Martin's Creek, LLC, Talen Generation, LLC","ARP : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSSO2G1 : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSNOXOS : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSOSG2 : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),CSNOX : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017),MATS : Michael Munroe (607961) (Ended Mar 15, 2017)<br>Scott M Blair (604966) (Started Mar 15, 2017)","ARP : Noel Ruiz-Castaneda (608564),CSSO2G1 : Noel Ruiz-Castaneda (608564),CSNOXOS : Noel Ruiz-Castaneda (608564),CSOSG2 : Noel Ruiz-Castaneda (608564),CSNOX : Noel Ruiz-Castaneda (608564),MATS : Noel Ruiz-Castaneda (608564)",Phase 2,,Operating,Tangentially-fired,Residual Oil,Pipeline Natural Gas,,,,,40.796,-75.107
